estudiante,genero,calificacion,curso
Juan ,M,8,Materia 1
Fernando,M,8,Materia 1
Javier,M,8,Materia 1
Adriana,F,9,Materia 1
Azucena,F,8,Materia 1
Iker,M,8,Materia 1
Alberto,M,9,Materia 1
MarÃ­a,F,8,Materia 1
Josefina,F,8,Materia 1
Abril,F,8,Materia 1
Ruben,M,9,Materia 1
Luisa,F,9,Materia 1
Patricia,F,9,Materia 1
Fabiola,F,9,Materia 1
Andrea,F,9,Materia 1
Juan ,M,9,Materia 2
Fernando,M,6,Materia 2
Javier,M,6,Materia 2
Adriana,F,10,Materia 2
Azucena,F,8,Materia 2
Iker,M,8,Materia 2
Alberto,M,9,Materia 2
MarÃ­a,F,8,Materia 2
Josefina,F,6,Materia 2
Abril,F,10,Materia 2
Ruben,M,10,Materia 2
Luisa,F,10,Materia 2
Patricia,F,9,Materia 2
Fabiola,F,9,Materia 2
Andrea,F,9,Materia 2
